"kMEblack"	"kMEgreenyellow"	"kMEmagenta"	"kMEpink"	"kMEpurple"
"TRINITY_DN10890_c1_g1_i3"	0.689146188106971	0.503530100731983	-0.400219598942305	-0.422404511384892	-0.431017788901066
"TRINITY_DN10890_c2_g1_i1"	0.626409134803637	0.0782459529550215	-0.824645818503653	-0.163160872339772	-0.474326070197962
"TRINITY_DN10890_c1_g2_i3"	-0.765804630501527	-0.181583608875483	0.163871569980595	0.354757333535074	0.869114715062731
"TRINITY_DN10837_c0_g1_i1"	0.839915534039274	-0.044523790996434	-0.497640568328429	-0.547549541646932	-0.7878512909828
"TRINITY_DN10824_c0_g2_i1"	-0.812468815615039	-0.16155404385552	0.217836167310337	0.476928155342148	0.877379009915904
"TRINITY_DN10825_c0_g1_i4"	-0.539617314758833	0.0708493976168577	0.489394707908866	0.00767007386432285	0.796676494191875
"TRINITY_DN10825_c0_g2_i1"	0.913680707769545	0.102285381795286	-0.392678499215704	-0.361095355273517	-0.657573838683391
"TRINITY_DN10825_c0_g3_i1"	-0.557893589866809	-0.219819540726927	0.0626015173923189	0.377597692481005	0.835099520516783
"TRINITY_DN10831_c0_g2_i1"	0.577877289354001	0.143664951401686	-0.0154735648083871	-0.380622125105881	-0.513662825672773
"TRINITY_DN10831_c0_g3_i1"	0.492809300526704	-0.0697737484532174	-0.444930715398765	-0.0893642188798127	-0.0261453841661439
"TRINITY_DN10830_c0_g1_i3"	0.739685407492262	0.0189828454947609	-0.47020210170461	0.00401023929816356	-0.465799651791164
"TRINITY_DN10850_c0_g1_i10"	0.13191114516772	0.239548034740769	0.00244681230154409	-0.0732118389532107	0.061558333146042
"TRINITY_DN10862_c4_g1_i4"	-0.0871725699363986	-0.0912144164648248	0.427073847741454	-0.383622175319698	0.00124704178236566
"TRINITY_DN10898_c0_g1_i1"	0.861853096949899	0.347880889828111	-0.526867130215622	-0.676829053762365	-0.685647651013994
"TRINITY_DN10817_c0_g1_i2"	0.796334186209331	-0.0017841092362582	-0.164734037071602	-0.630800206443669	-0.57962018607924
"TRINITY_DN10816_c0_g1_i1"	0.731471695093401	0.101154766394401	-0.312961389322762	-0.355985212877218	-0.887521360833302
"TRINITY_DN10816_c0_g1_i3"	0.794129489146113	0.0970016356439819	-0.239024566057518	-0.449608157993408	-0.844208652882261
"TRINITY_DN10816_c0_g1_i5"	-0.534412789035415	-0.219715657939537	0.248745719811801	0.0997027064687252	0.575330382078036
"TRINITY_DN10870_c0_g1_i1"	-0.201524506353595	-0.411622805831873	-0.0212702502790609	0.789993217703808	0.0656326482261986
"TRINITY_DN10870_c0_g1_i2"	0.00406966623108584	0.613903322455434	0.0400360619067955	-0.37116071449122	0.178392586032869
"TRINITY_DN10870_c0_g1_i3"	-0.380394981132561	0.0440040716709013	-0.210548356159213	0.447258282860736	0.528829588921677
"TRINITY_DN10870_c0_g1_i4"	-0.377202625769623	-0.29635866635668	0.316445898719989	-0.309478642456829	0.510714243304106
"TRINITY_DN10802_c1_g3_i1"	0.429869439823649	0.233254544288952	-0.652729068083178	-0.0510379114806111	-0.279837305075226
"TRINITY_DN10802_c0_g1_i4"	-0.820283086493441	-0.13371635111227	0.392057607133905	0.445995430707608	0.923563028442919
"TRINITY_DN10802_c1_g1_i1"	0.28528138141849	0.10541913365993	0.225903560435029	-0.251375627946178	-0.153184981424019
"TRINITY_DN10802_c1_g1_i3"	-0.521115915887757	-0.350798287198445	0.40076224185525	0.0683176316740602	0.833390832728067
"TRINITY_DN10804_c0_g2_i2"	0.866207739032566	0.356405649515551	-0.491962784749338	-0.215306386577726	-0.731486966068728
"TRINITY_DN10804_c2_g1_i1"	-0.568464896745582	-0.0986496998730517	0.437846313916442	0.0718045802402185	0.760839900019108
"TRINITY_DN26155_c0_g1_i1"	0.519605859027078	0.131006030133558	0.136735626096589	-0.690678977321376	-0.566687196958912
"TRINITY_DN8767_c0_g2_i1"	0.419529421627719	0.0272770529846967	-0.0788632958892509	-0.386551415750104	-0.571391325917906
"TRINITY_DN8705_c0_g1_i1"	-0.567465353104557	0.182982413639904	0.212519052592137	0.580188202901196	0.697373163632742
"TRINITY_DN8751_c0_g1_i1"	0.718125057290145	-0.0728787384672902	-0.383441155587174	-0.070893294264252	-0.59095301232249
"TRINITY_DN8769_c0_g2_i2"	0.808361742792951	-0.159253773595014	-0.438979669524709	-0.558934069164737	-0.719598741959656
"TRINITY_DN8785_c0_g1_i1"	0.888437952699873	0.0887917173217774	-0.374841609113446	-0.415225333313272	-0.947645578572962
"TRINITY_DN8785_c0_g1_i11"	0.865590295129916	0.131816311407704	-0.377855549304191	-0.420281333797535	-0.958811206756301
"TRINITY_DN8785_c0_g1_i3"	0.877013863130939	0.094066050152351	-0.371232995768508	-0.411767158462551	-0.953087621886272
"TRINITY_DN8785_c0_g1_i4"	0.875539361542266	-0.0656546616749684	-0.449377149103887	-0.499762469695827	-0.760348963220464
"TRINITY_DN8723_c0_g2_i5"	0.83926271836139	-0.0555523121166172	-0.505414867599246	-0.552480149827377	-0.746968660654055
"TRINITY_DN8723_c0_g1_i1"	0.823426266410949	0.0251991075566993	-0.301698866251654	-0.321089826357595	-0.660349311564745
"TRINITY_DN8778_c0_g1_i1"	-0.715641951280491	-0.191653784333931	0.456273511377486	0.0985812648227768	0.782615635088457
"TRINITY_DN8752_c0_g1_i1"	0.920743361102513	-0.0726311959244134	-0.526930119450684	-0.574346290770364	-0.713835254815195
"TRINITY_DN8759_c0_g1_i1"	-0.496605753402009	-0.213778134023073	0.0555683362204267	0.958037903814955	0.3622365210389
"TRINITY_DN8702_c0_g2_i2"	-0.78564912083201	-0.0493991170083844	0.262083330648894	0.402884112468583	0.644174046348917
"TRINITY_DN8702_c0_g1_i5"	-0.333009930865971	0.203245779824851	-0.0901128589684161	0.399495340749258	0.459511454591149
"TRINITY_DN8740_c3_g1_i2"	0.306913244174797	0.127901838805763	0.156378382169537	-0.533580989270562	-0.239913890814053
"TRINITY_DN8709_c0_g1_i1"	-0.448815739257521	0.00102237247392254	0.0553998779323588	0.0853365380510883	0.0671069542656329
"TRINITY_DN8709_c0_g1_i6"	0.0947714853748753	0.241141490802914	0.267637725786721	-0.186229403481816	0.0236731014982846
"TRINITY_DN8741_c0_g1_i1"	-0.494510797304041	0.0857682919450325	0.499078353357561	-0.169549557323591	0.721341433550471
"TRINITY_DN8741_c0_g1_i2"	0.272783252683235	0.224049182594461	-0.145410439297723	-0.279643547056364	-0.641103986699513
"TRINITY_DN8748_c0_g1_i1"	-0.674657324889867	-0.113486049353592	0.200837078605946	-0.0499821006724477	0.749821519838058
"TRINITY_DN8771_c0_g1_i2"	0.878345426784397	0.326731433967026	-0.483204867437402	-0.350280901043296	-0.656561833574539
"TRINITY_DN8795_c0_g1_i1"	0.832095443422975	0.0572926559185445	-0.413347006146954	-0.514077801247554	-0.638020798406751
"TRINITY_DN8758_c0_g1_i1"	0.875292606596766	0.00728024186605014	-0.451876386917499	-0.503958059854307	-0.852240952785867
"TRINITY_DN8758_c0_g1_i10"	0.835123148055476	0.060963732256904	-0.420225027450255	-0.463175916643846	-0.880773564848332
"TRINITY_DN8758_c0_g1_i12"	0.672584643026291	0.234502669754462	-0.248986509622585	-0.409719480493699	-0.864640104663264
"TRINITY_DN8758_c0_g1_i15"	0.800978154994036	0.262453948543494	-0.496992281596836	-0.376083338514455	-0.857961136906529
"TRINITY_DN8758_c0_g1_i3"	0.837272210340942	-0.103598067860772	-0.415414358171377	-0.439586199049587	-0.517576435698763
"TRINITY_DN8758_c0_g1_i9"	0.928296930262964	0.0610089989653958	-0.45042098049671	-0.501195938804019	-0.891746014941826
"TRINITY_DN8763_c0_g2_i1"	-0.807382902404752	-0.211487260914657	0.154885720449723	0.602710725035148	0.702520150707259
"TRINITY_DN8701_c0_g1_i2"	-0.595010553953638	-0.375556504454512	0.241407619137952	0.479582190473497	0.185845758518853
"TRINITY_DN8701_c0_g1_i4"	-0.861798960235273	-0.0785079629321123	0.404857280581482	0.340383550674849	0.873180698485715
"TRINITY_DN8781_c1_g1_i12"	0.744530712077209	-0.00687129491028392	-0.275129775464572	-0.281246095778179	-0.582514524052523
"TRINITY_DN8781_c1_g1_i2"	0.749863201407476	-0.0581966551749371	-0.247506634832451	-0.312472853584813	-0.830168030591595
"TRINITY_DN8781_c1_g1_i7"	0.823366171792259	-0.0917019472161901	-0.517340061383514	-0.34882968642292	-0.781857601724386
"TRINITY_DN8781_c1_g1_i9"	0.604447047523345	-0.0549333719811582	-0.204886688688125	-0.226484412217925	-0.590898866092806
"TRINITY_DN8781_c0_g1_i1"	0.650777466204797	-0.111448239398503	-0.559175097301775	-0.612970177911143	-0.647574182956295
"TRINITY_DN8792_c0_g1_i1"	0.870255072566451	0.270785905190102	-0.342260242529716	-0.422133571677731	-0.626375336885183
"TRINITY_DN8792_c0_g1_i10"	0.851456229675348	0.0858045944167491	-0.290243909577851	-0.345290516869946	-0.515191884707796
"TRINITY_DN8792_c0_g1_i11"	-0.759216329061609	-0.0800420573893842	0.503764246177684	0.110039378312663	0.653373582043292
"TRINITY_DN8792_c0_g1_i15"	0.70831533312899	0.637196739636243	-0.356334658329737	-0.306388890102157	-0.549067999550681
"TRINITY_DN8792_c0_g1_i4"	0.622925891775668	-0.0720994744486741	-0.150600179478517	-0.407224891595346	-0.317227497154114
"TRINITY_DN8792_c0_g1_i9"	-0.893526120321496	-0.146654345663774	0.42712735771838	0.294652621161461	0.749422414274738
"TRINITY_DN8775_c0_g1_i2"	-0.82029611996912	-0.047027349724769	0.361592636639827	0.461885472707147	0.947823156666003
"TRINITY_DN8757_c0_g1_i1"	0.288277539834885	0.0322686512522464	0.193487772022002	-0.370839240097319	-0.603845327589548
"TRINITY_DN8708_c1_g1_i1"	-0.558618014011702	-0.244250912961783	0.507936263987567	0.196015636762407	0.82206278229755
"TRINITY_DN8762_c0_g1_i2"	0.75606442533731	0.191890976296417	-0.682365250666752	-0.290012923193233	-0.763446083986006
"TRINITY_DN8774_c0_g1_i3"	0.0741179336738444	0.0200474648989667	-0.0300515734032012	-0.112113904252496	0.241667983903808
"TRINITY_DN8774_c0_g2_i1"	0.422985249216268	0.0532933387026444	-0.104198949198296	-0.177380718214365	-0.674383950891492
"TRINITY_DN8774_c0_g2_i2"	-0.609676746431417	-0.135002069674621	0.556361455194992	0.284186254426681	0.590112121533928
"TRINITY_DN8782_c0_g1_i1"	-0.314681294736914	0.0271932627151286	-0.0545610712181619	-0.0267501072470196	0.69488222868121
"TRINITY_DN8743_c0_g1_i2"	0.41366599846998	0.37125144152199	-0.330105777220435	0.0778318151392199	-0.287307781633698
"TRINITY_DN8743_c0_g1_i6"	0.640125075246432	-0.0971913759037608	-0.390093685630647	-0.105403231746885	-0.76528925993888
"TRINITY_DN8743_c0_g2_i1"	0.345774823454473	-0.245895409670346	0.240027888538807	-0.726045821074566	-0.114634752384101
"TRINITY_DN8727_c0_g1_i1"	-0.76789785084987	-0.205295478682407	0.434083125130627	0.136510502136389	0.798166689249693
"TRINITY_DN8779_c0_g1_i7"	0.620653650889896	0.16819606459561	-0.211142470899137	-0.451313933364698	-0.342346281038176
"TRINITY_DN8779_c0_g2_i6"	-0.629932544746358	0.0468839563983749	0.300596045306799	0.264523479376884	0.911447855721297
"TRINITY_DN8724_c1_g1_i1"	0.507007402366391	-0.135440663341057	-0.358282142556641	-0.372926590793496	-0.41112997614475
"TRINITY_DN2041_c0_g1_i10"	-0.525149260215065	-0.109784581577151	-0.128051089944971	0.393261571448391	0.536491466016928
"TRINITY_DN2041_c0_g1_i12"	0.520265532047272	0.248564959558733	-0.2333794562853	-0.105712723774638	-0.191312790053513
"TRINITY_DN2041_c0_g1_i8"	-0.810822102079638	-0.18113875187951	0.310635367731645	0.495379877526455	0.958603193482485
"TRINITY_DN2029_c1_g1_i2"	-0.127484395346337	-0.246200988514462	0.0137479134733835	0.171074527049542	0.331561884251062
"TRINITY_DN2029_c2_g1_i1"	0.851535953842722	0.202423426181286	-0.278502633567596	-0.384052113049835	-0.574119762625933
"TRINITY_DN2029_c5_g1_i1"	0.7548552115021	-0.119872124331123	-0.138337069698057	-0.202190820978895	-0.505482980015568
"TRINITY_DN2029_c3_g1_i2"	0.764893108344773	0.0174871245981986	-0.429916405523421	-0.238235875619357	-0.532440746684837
"TRINITY_DN2029_c3_g1_i4"	0.881932533312122	0.097321330472054	-0.457156446885094	-0.254158172876777	-0.807263539110462
"TRINITY_DN2071_c2_g1_i1"	0.755156727282032	-0.092708179134312	-0.502313657193884	-0.267063530606485	-0.361955297309723
"TRINITY_DN2071_c0_g2_i1"	0.747215273993377	0.231799373467744	-0.326603962560902	-0.202579683337668	-0.446858439163078
"TRINITY_DN2071_c0_g2_i2"	0.729056788234564	0.263077042953242	-0.428187112274648	-0.0479445491119322	-0.582322000540299
"TRINITY_DN2051_c1_g4_i1"	0.438380175527845	0.0950504960622598	-0.122604745232204	-0.428144141819464	-0.0186064817259643
"TRINITY_DN2051_c1_g1_i1"	0.735482899650144	0.0402685307575454	0.0673010571494868	-0.531389443060007	-0.655410426600586
"TRINITY_DN2051_c1_g1_i2"	0.511527133228887	-0.0929893053343016	-0.361549129117058	-0.39809227835151	-0.402642865008699
"TRINITY_DN2051_c1_g1_i7"	0.161590443919803	0.0124623049069746	-0.131577286464681	0.200265430398113	-0.492106215831102
"TRINITY_DN2051_c1_g1_i8"	0.95729461829369	0.0460534930028645	-0.455232392849167	-0.5034536435758	-0.851646089096593
"TRINITY_DN2051_c1_g1_i9"	-0.605699185000861	0.0445971800806831	0.396555375852088	0.529906687147655	0.468306197241624
"TRINITY_DN2049_c0_g1_i2"	0.782111667797847	-0.0497142571966328	-0.35673936618532	-0.374872527547665	-0.543851016724703
"TRINITY_DN2049_c0_g1_i6"	0.524143344485531	0.0509288260324484	0.0540949054866332	-0.465610952682637	-0.702523157764707
"TRINITY_DN2015_c1_g1_i1"	0.250235888449977	0.0455289178319088	-0.404286504743918	-0.265235956839293	-0.255195124027535
"TRINITY_DN2015_c0_g1_i1"	-0.822671941642554	-0.161038149354777	0.513752424802961	0.259704446568137	0.863625023683155
"TRINITY_DN2064_c0_g1_i7"	0.852507951621281	0.135851476671003	-0.527010676826278	-0.713937008530724	-0.742706291416272
"TRINITY_DN2052_c0_g1_i1"	-0.875498557421024	-0.151732705000425	0.511274189590235	0.394056774564465	0.937426675566165
"TRINITY_DN2058_c1_g1_i1"	-0.839047292116095	-0.294522954087728	0.407501736006583	0.278081463274263	0.897674442751803
"TRINITY_DN2058_c2_g2_i1"	0.031922564842243	0.281515012931682	0.132896123137951	-0.448618480863349	-0.0871354360215727
"TRINITY_DN2058_c0_g3_i1"	-0.0137752407539899	0.123836927837596	-0.0942392614664543	-0.128848472158125	0.212251015791694
"TRINITY_DN2058_c0_g3_i2"	-0.307596638660518	0.098741037286059	0.133261238694023	0.189487611956824	0.624169694384136
"TRINITY_DN2005_c0_g1_i1"	-0.867038974731064	-0.211450424230177	0.427890045426095	0.34368159855407	0.910470646019081
"TRINITY_DN2005_c0_g1_i2"	-0.841433974864204	-0.236053284126866	0.288892491162382	0.341295205516855	0.932372931687963
"TRINITY_DN2018_c0_g1_i13"	-0.527103430005349	-0.53697896933559	-0.108404452965942	0.30578559312337	0.631626987909829
"TRINITY_DN2018_c0_g1_i16"	0.612375973811081	0.120533727687843	-0.0862702906501412	-0.569541103657557	-0.763024986670974
"TRINITY_DN2039_c0_g1_i1"	-0.694051882856117	-0.0982615441680797	0.247793831542	0.303298915798262	0.975806743410715
"TRINITY_DN2068_c0_g1_i3"	-0.658987171644702	-0.291080029596742	0.885086431945968	0.287394607356343	0.532177725155933
"TRINITY_DN2069_c0_g1_i1"	-0.496240945954473	-0.00057474244501713	0.343586658991013	-0.06004404090818	0.811162097209173
"TRINITY_DN2078_c0_g1_i1"	-0.535442467071692	-0.243835772149007	0.0620754872726368	0.31152418192578	0.83994900555487
"TRINITY_DN2021_c0_g1_i3"	-0.775973015603047	-0.131448906597699	0.415885189088648	0.596140239928328	0.635145809559973
"TRINITY_DN2027_c0_g1_i1"	0.852951362349412	0.320630461875676	-0.126417437103298	-0.620418654263799	-0.550493402395461
"TRINITY_DN2006_c0_g1_i3"	0.70891119383105	-0.0700443021944758	-0.377604988402899	-0.389127097415152	-0.381888429484695
"TRINITY_DN2063_c0_g1_i1"	-0.85475155961491	-0.0959589702318232	0.482464453731425	0.227621066993677	0.820646046019671
"TRINITY_DN2020_c0_g1_i1"	-0.810037966728027	-0.113719291253247	0.411374757909084	0.352218174620988	0.615917041315877
"TRINITY_DN2020_c0_g1_i2"	-0.641009014058059	-0.157676096879052	0.349019952832497	0.191610233314007	0.932612006115148
"TRINITY_DN2096_c0_g1_i1"	-0.403575176088456	-0.11494786223537	0.202024835687606	-0.0510407817044087	0.785635072181477
"TRINITY_DN2066_c0_g1_i1"	-0.624358806104943	-0.205466221799761	0.234824356234902	0.172716341630803	0.918803113725066
"TRINITY_DN2043_c0_g1_i1"	0.875278707557363	-0.0567678980983257	-0.416323246426738	-0.440503550960764	-0.545427585763642
"TRINITY_DN2043_c0_g1_i2"	0.888245776879284	0.0258933578237303	-0.498409930959306	-0.513175225271432	-0.763408479198493
"TRINITY_DN2060_c0_g2_i1"	0.785705263007462	0.245083930631614	-0.0351021518589155	-0.489587208484318	-0.468497107464661
"TRINITY_DN2060_c1_g2_i1"	0.583918693575786	0.482999225956501	-0.154819952827622	-0.358705209211349	-0.207857095657247
"TRINITY_DN2060_c0_g1_i6"	0.66460733282508	0.495053328092461	-0.146135688760271	-0.435327611179762	-0.552028702649247
"TRINITY_DN2060_c1_g1_i1"	0.777981165351385	0.0365597158959899	-0.313218820900989	-0.54436430338421	-0.441108012626066
"TRINITY_DN2060_c1_g1_i13"	0.831903581332956	0.0658731614184932	-0.378598284008347	-0.404484544788587	-0.463903096423469
"TRINITY_DN2036_c0_g1_i1"	-0.458450337390392	-0.190567189092149	-0.0912859429157951	0.967513365322685	0.322970750280485
"TRINITY_DN2004_c5_g1_i1"	-0.875964791068557	-0.194289804532672	0.415919188006797	0.529032698214571	0.903208440608719
"TRINITY_DN2004_c0_g2_i1"	-0.653278884595713	-0.0307685229457841	0.700614238588158	0.226740039014297	0.605209620727941
"TRINITY_DN2004_c0_g2_i2"	-0.833644653962528	-0.0970923653372699	0.446354102087223	0.657703145995838	0.721752514045968
"TRINITY_DN2004_c8_g1_i1"	-0.872630127681637	-0.0957719668631801	0.540779133767889	0.571959770796326	0.86320918960347
"TRINITY_DN2004_c3_g3_i1"	-0.680420019939659	-0.254368075548129	0.354555892868902	0.257756451927038	0.968395332329355
"TRINITY_DN2004_c2_g1_i3"	-0.710497077825337	-0.236921636359405	0.541836916392455	0.292000420090952	0.882755091565532
"TRINITY_DN2004_c2_g1_i4"	0.579640019996598	0.796206340829401	-0.406799116336765	-0.242194108356539	-0.556433880424133
"TRINITY_DN2004_c1_g1_i2"	-0.0800976766638006	-0.0709773380780296	0.265493987708809	0.2076329321826	0.0515566900809991
"TRINITY_DN2004_c1_g1_i3"	0.67862032347818	0.0473733559394729	0.00189453439049056	-0.0672936819547028	-0.490147005174701
"TRINITY_DN2004_c1_g1_i5"	0.855270038937605	0.158161512725114	-0.329903854875457	-0.349494561274774	-0.571018213129693
"TRINITY_DN2004_c1_g1_i6"	0.0105364002421598	0.216287335447277	0.262609764317218	-0.33247214058103	0.230816679463131
"TRINITY_DN2073_c0_g1_i1"	0.864602115345639	0.0533851531450222	-0.456896138590213	-0.487422682748587	-0.692552220539961
"TRINITY_DN2099_c0_g1_i2"	-0.487928467777082	0.0847526472342334	0.153429559591539	0.27001330952628	0.829625360558148
"TRINITY_DN2090_c0_g1_i1"	-0.729548974954593	-0.153476049346931	0.260452382961757	0.28948728282754	0.976094886635071
"TRINITY_DN2091_c3_g1_i1"	-0.936664792656912	-0.243069495856814	0.476931195196276	0.553714988680643	0.695239948308705
"TRINITY_DN2091_c0_g2_i3"	-0.476562664571264	-0.24085766059153	0.3131810789602	0.0289702387051049	0.836508062417059
"TRINITY_DN2091_c0_g2_i7"	-0.504993842365314	-0.0726745004792138	0.296060776043052	0.170889202876358	0.852416045787768
"TRINITY_DN2047_c0_g1_i2"	-0.296929100448459	0.0204081823007417	0.00170150761304594	0.0695585621003707	0.704230961921455
"TRINITY_DN2061_c1_g2_i1"	0.789651905390234	0.170784287196563	-0.505058541305429	-0.590600834839555	-0.740010344829996
"TRINITY_DN2076_c1_g1_i1"	0.8517058075882	0.0180822732167362	-0.457504641902184	-0.625316787522744	-0.743086447113007
"TRINITY_DN2080_c0_g1_i1"	-0.61882078338677	-0.143004840746352	-0.00541695575507939	0.397904017017551	0.841404044173632
"TRINITY_DN2097_c0_g1_i1"	-0.66905756753735	0.180649607615833	0.308449006285057	0.327032507747712	0.87194286793819
"TRINITY_DN2033_c0_g1_i1"	0.838552251783613	-0.0370890059706082	-0.382357610547926	-0.595975210576421	-0.674188959690372
"TRINITY_DN2050_c0_g1_i4"	-0.658333058836451	-0.158463864766045	0.31140359784312	0.270279201242172	0.946177839327178
"TRINITY_DN2014_c0_g1_i3"	-0.804629094614694	-0.307408834503875	0.258463857664003	0.448518793770678	0.562866447091982
"TRINITY_DN2014_c3_g1_i3"	-0.530601699734293	0.0149744078141249	0.759153586681049	0.0286501926297921	0.560397455058051
