"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEpurple"	"kMEred"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN3790_c0_g1_i2"	0.706847584637435	0.859967360004484	-0.832221847645874	-0.123415484148676	0.271495664753906	-0.300622739507001	0.506106454123656	-0.594082375420001
"TRINITY_DN3738_c0_g1_i2"	0.899101619911781	0.779095475600248	-0.560146978285934	-0.123068449488205	0.269099413505758	-0.290616823227726	0.113811936493827	-0.513415130731288
"TRINITY_DN3797_c9_g1_i2"	0.820953248343334	0.920764796724271	-0.624811707567056	-0.264074683365048	0.115074849615497	-0.504068625996967	0.280968305674995	-0.572664242348617
"TRINITY_DN3772_c4_g1_i3"	0.689850645715768	0.879300755957219	-0.831915499548464	-0.085381924926488	0.377667000002035	-0.273342043159336	0.356463651502009	-0.616810263241057
"TRINITY_DN3736_c1_g1_i8"	0.910508379303998	0.496497510671921	-0.422499049167895	-0.203979483688951	0.0566238576398308	-0.110912142281061	-0.0229364327856712	-0.19942734737247
"TRINITY_DN3736_c1_g1_i12"	0.75323564273676	0.68573660893655	-0.385733557318157	-0.328691923174301	0.139433520832527	-0.360134021505097	0.0073460833020449	-0.466006636266663
"TRINITY_DN3789_c0_g1_i1"	0.891284392483806	0.932323655835253	-0.67732707384611	-0.127083886619517	0.246287326454448	-0.508499322928905	0.328783826491838	-0.563066524138287
"TRINITY_DN3728_c1_g1_i2"	0.381516311620192	0.778081997498232	-0.65414676668879	-0.103223665853921	0.332484215210209	-0.386316087681129	0.428810603614117	-0.620538974443167
"TRINITY_DN3746_c0_g1_i10"	0.891367561196477	0.91493652044121	-0.636305798824448	-0.219754499410982	0.137012658155371	-0.469195473886698	0.310142902260935	-0.546307273698892
"TRINITY_DN3746_c0_g1_i6"	0.744695280286758	0.840190422838575	-0.493379426781916	-0.197101887310604	0.0763946372212085	-0.486591353646052	0.10579599281659	-0.456553229049737
"TRINITY_DN3744_c1_g1_i1"	0.219920343765638	0.351018625002679	-0.191963855465567	-0.0405375743487188	0.167055333304576	-0.3505810066307	0.937767424206535	-0.363601748333594
"TRINITY_DN3702_c4_g2_i1"	0.730669859308243	0.952776630947953	-0.688223592614593	-0.161051570294069	0.200429358397311	-0.535080697175356	0.400734600451377	-0.643158231399062
"TRINITY_DN70348_c2_g1_i2"	0.700926192368911	0.876364228645738	-0.740894721483453	-0.325543023377994	0.244839187952995	-0.376351787929024	0.335082649603235	-0.608242640111947
"TRINITY_DN70306_c1_g2_i1"	-0.572857458869458	-0.714395378508453	0.960122268489095	0.200417353886649	-0.286356482967385	0.023044125587914	-0.289774506022862	0.408125208895754
"TRINITY_DN70345_c3_g1_i1"	-0.361119861045981	-0.0200738466542122	0.364087740372399	-0.188151366499616	-0.477423228552656	-0.313262545010723	0.163467273624036	-0.0308589656798969
"TRINITY_DN70346_c0_g4_i2"	0.366089578578271	0.687584900012809	-0.269759843827583	-0.0274599460289868	0.247390289852247	-0.509196492001841	0.356423396583119	-0.574032807196812
"TRINITY_DN18896_c0_g1_i15"	0.889135900017253	0.775451694163449	-0.648972053740017	-0.0195594898618022	0.362821704371042	-0.252177286614009	0.0983769448473037	-0.51596759842998
"TRINITY_DN18896_c0_g1_i14"	0.510218269057734	0.485982769062342	-0.259080406805236	0.144614235805443	0.438807986556368	-0.455790807418033	0.0900791725792833	-0.262067585343889
"TRINITY_DN18896_c0_g1_i11"	0.385306309226753	0.248861581301157	-0.382655899433185	-0.250952529871272	-0.0569539279766701	0.304190988257305	-0.0945433012654004	-0.225707603261098
"TRINITY_DN18896_c0_g1_i10"	0.775360111842304	0.629147404596333	-0.375228122587472	-0.0692621871612501	0.272318272801276	-0.483335181030463	0.423787461268529	-0.286682045809267
"TRINITY_DN18889_c0_g1_i9"	-0.349915130888271	-0.559820572203676	0.88713733726828	0.0850038440793772	-0.343886043750392	-0.122348528517138	-0.28433312125879	0.336362171685683
"TRINITY_DN18889_c0_g1_i8"	-0.552233647703482	-0.699680403549459	0.955834634625054	0.142787009792218	-0.287317370891307	0.0226825049378104	-0.223581074738436	0.36104145052612
"TRINITY_DN18842_c0_g1_i6"	0.768986166489553	0.833427031573049	-0.51443193784266	-0.174610624555584	0.151910040542895	-0.432761304093539	0.0713593806544752	-0.526065838743136
"TRINITY_DN18855_c0_g1_i9"	-0.505264899430484	-0.658808778269484	0.748952069984628	0.0769419964672208	-0.341652185457631	0.0988122665044911	-0.157554982799799	0.712087149485302
"TRINITY_DN18843_c0_g1_i6"	-0.325616572364743	-0.595899318794335	0.477299920981701	0.0199098292813772	-0.258063158662155	0.263093262085932	-0.399413334146775	0.889752312778534
"TRINITY_DN18848_c1_g2_i5"	0.65035950509754	0.876266828388368	-0.663723869317045	-0.062463965452667	0.424487493521763	-0.429698682098694	0.255698162040853	-0.60518961480977
"TRINITY_DN18880_c1_g1_i1"	-0.366313834718519	-0.669748370980273	0.359454895182984	-0.243273321698094	-0.425621966818376	0.433150355836538	-0.401213982984646	0.966572953765641
"TRINITY_DN18881_c8_g1_i3"	0.881733884172308	0.828022862383329	-0.547090948294204	-0.155689047111951	0.158100391747071	-0.48609352705063	0.148000742010163	-0.456737006009584
"TRINITY_DN18881_c19_g1_i2"	0.816898345146662	0.913023977318527	-0.661980919804007	-0.231682476064898	0.210363019981941	-0.414006117897297	0.371711966239491	-0.606162554538601
"TRINITY_DN18818_c0_g1_i9"	-0.464163182108856	-0.74189720639422	0.4442161144889	-0.145880890896819	-0.353549358948529	0.441064620738349	-0.330962754569213	0.969366125350747
"TRINITY_DN18818_c0_g1_i10"	-0.419527907800519	-0.674776432552576	0.415401911067913	-0.137380674393707	-0.382562320912216	0.435009379540697	-0.382693291936071	0.933849252430463
"TRINITY_DN86746_c0_g1_i4"	-0.305088174717819	-0.630762924865935	0.401295578612501	-0.136477940545127	-0.358678856451993	0.352838324017978	-0.476072682592508	0.95504356208407
"TRINITY_DN86757_c0_g1_i7"	-0.305727919392506	-0.558708874911784	0.258657973866538	-0.179166354408379	-0.348127094786361	0.372753956993119	-0.35167654580041	0.928461377364025
"TRINITY_DN86778_c0_g1_i5"	-0.572147607210355	-0.733301831256109	0.967327036864672	0.115695956819187	-0.322115892088566	0.0342718263392114	-0.318413304553373	0.452954088029239
"TRINITY_DN44091_c0_g2_i5"	-0.285197549044784	-0.693880184443908	0.433022015629059	-0.123392551139884	-0.32191426623246	0.404577955824028	-0.481802647309653	0.96281352618398
"TRINITY_DN44029_c2_g2_i1"	-0.608991382886396	-0.682084647098543	0.943330918639535	0.305658877264936	-0.14630891999416	-0.0195594248802728	-0.300804309348685	0.354227854472527
"TRINITY_DN44029_c2_g1_i1"	-0.568260386003227	-0.704448659871711	0.942610862963529	0.103884795365097	-0.288778009846515	0.0192409713999992	-0.283539595508977	0.364142298685189
"TRINITY_DN44046_c2_g1_i6"	-0.468749534887426	-0.729627812320469	0.343838857304089	-0.157294863186293	-0.448427170500727	0.830453862424978	-0.304008085115125	0.513603062304261
"TRINITY_DN44022_c2_g1_i1"	-0.14112640277202	-0.259723128926071	-0.286131778622092	-0.309680273056935	-0.397118013914157	0.842756859295976	-0.0567705836998813	0.204550905916993
"TRINITY_DN44062_c0_g1_i2"	0.388560359614908	0.616610040827099	-0.545942155003073	0.242537032872782	0.544248617363862	-0.293732751662914	0.0378843259286109	-0.629872705111583
"TRINITY_DN77647_c0_g1_i14"	-0.413401419398936	-0.779481256717012	0.564976653918881	-0.0568558959382388	-0.322413561925758	0.374722777324405	-0.552180081471459	0.954544416055877
"TRINITY_DN77637_c0_g1_i1"	-0.331080492384805	-0.557560883177797	0.685402870985311	0.0577039220037207	-0.448898624813526	0.091734859941211	-0.246338640818976	0.511145586005416
"TRINITY_DN77696_c1_g1_i4"	-0.287307636121376	-0.697802606638678	0.388878706123462	-0.103228331063687	-0.294085254399526	0.434903144683445	-0.465442077195571	0.956439456366833
"TRINITY_DN77649_c1_g1_i6"	-0.416030182654358	-0.694527322374902	0.540573292579622	-0.137445075850666	-0.387306643819078	0.278342751028413	-0.494451703476735	0.923426993485252
"TRINITY_DN77687_c0_g3_i3"	-0.382670482274099	-0.64612687926899	0.248457380600717	-0.175166130917485	-0.346856306324902	0.475231837980723	-0.315558502838636	0.942528043351148
"TRINITY_DN77623_c0_g1_i1"	-0.229617276318891	-0.566498296648409	0.0294755351444972	-0.164336923027124	-0.302524637011158	0.967901005853539	-0.347562533971237	0.456394925195728
"TRINITY_DN77634_c1_g1_i1"	-0.546243750894885	-0.689516647544951	0.961471978423986	0.202991138287617	-0.29541044454826	0.0419597152426707	-0.295979419151892	0.472723799496377
"TRINITY_DN10625_c13_g1_i1"	0.698002911520572	0.952361784828949	-0.728900819135245	0.0958278561465143	0.519959939277764	-0.588008199817059	0.316387788240712	-0.677626148187105
"TRINITY_DN10625_c17_g1_i1"	0.316353098872808	0.726312522111952	-0.539273880550676	0.132603349683369	0.529315165562038	-0.529661478602151	0.361650522984355	-0.614709756726923
"TRINITY_DN10625_c5_g1_i1"	-0.32018078045492	-0.664908412002662	0.175177461121209	-0.184168412494562	-0.353973833784649	0.951788866390259	-0.461863097185214	0.475356116384569
"TRINITY_DN10625_c0_g1_i15"	0.264636917987018	-0.0779022730870434	0.0251800569448808	-0.237988622667978	-0.194536436339455	0.167496126090179	-0.187133503150204	0.187663392322156
"TRINITY_DN10625_c0_g1_i2"	0.818389047382743	0.789894749233085	-0.725474771614575	-0.0513155254745943	0.307961749895765	-0.237614029808879	0.292324932119874	-0.627158618408277
"TRINITY_DN10625_c0_g1_i8"	0.901678190135626	0.764308515680562	-0.671724005924408	-0.18323308267619	0.12942604072214	-0.229000738977689	0.335238811499238	-0.518869291997941
"TRINITY_DN10625_c0_g1_i1"	-0.0636207887762855	-0.482520838513814	0.394076475053118	-0.105844105181093	-0.341013041273635	0.169622421444219	-0.400910112804999	0.872453753049713
"TRINITY_DN10625_c0_g1_i18"	0.540458198414793	0.13755686056089	-0.0908944027779601	-0.446449919149868	-0.553112545420942	0.215998614582651	-0.108368051172249	0.22852734852918
"TRINITY_DN10625_c0_g1_i26"	-0.331264611050791	-0.617494564958633	0.198836096681436	-0.099751917266667	-0.326772447751693	0.476515809705985	-0.346625224623026	0.885139570693166
"TRINITY_DN10609_c3_g1_i2"	0.385713763211665	-0.0426498419773805	-0.319678076650157	-0.126024318119009	-0.0408692066906102	0.361231446024847	-0.141931068324533	0.453058253143495
"TRINITY_DN10609_c0_g1_i7"	0.743919614502597	0.603504683013335	-0.434738771975556	-0.47795702219007	-0.364513011725974	-0.0769991572093817	0.0417856429006664	-0.354349951271513
"TRINITY_DN10609_c0_g1_i1"	0.863158069854385	0.789467070928166	-0.578856581516576	-0.135610134741781	0.229741628373394	-0.367373395001152	0.0990585868238642	-0.465809422764329
"TRINITY_DN10626_c1_g1_i4"	-0.188230659998508	-0.508805045460116	0.00704645373966233	-0.240022155015585	-0.407257515406962	0.935112173199466	-0.320124397002861	0.363876200585524
"TRINITY_DN10626_c1_g1_i2"	-0.287797780612446	-0.505338225873604	-0.0153595982340707	-0.234544346152581	-0.330516956870036	0.917865581338136	-0.0933302683128448	0.23588837794693
"TRINITY_DN10655_c0_g1_i4"	-0.0858166926945257	0.446894141512009	-0.316148140802272	-0.0513469107722993	0.0875559729497184	-0.298675236331379	0.447027027211894	-0.460542616826617
"TRINITY_DN10627_c6_g1_i1"	-0.296211334293443	-0.621973700245251	0.280081352507605	-0.180256465105781	-0.30932698828632	0.37766145431485	-0.390422951257285	0.938938268352873
"TRINITY_DN10627_c6_g1_i2"	-0.378226938718188	-0.642880327817894	0.371258040851483	-0.233174366942083	-0.47543295058656	0.457218967568718	-0.456393796469427	0.952537503877631
"TRINITY_DN10692_c1_g1_i2"	-0.553938612001386	-0.67523616219157	0.924050822769554	0.147789976058385	-0.279819065094249	-0.00175106647769085	-0.274265098807879	0.322745173821816
"TRINITY_DN10644_c0_g1_i7"	0.686403355424028	0.855923978112594	-0.56595940552871	-0.246987549476282	0.0358925909483793	-0.533351415966837	0.400194927495778	-0.602159723298929
"TRINITY_DN10644_c0_g1_i12"	0.611264586809082	0.738921809357788	-0.440863812272874	-0.29053075943287	-0.147050049299467	-0.442319531209025	0.619617573488268	-0.575667231346117
"TRINITY_DN10631_c1_g1_i2"	0.683050251180198	0.898961642253636	-0.799801847071761	-0.0529703226719709	0.482950058328084	-0.403941883534735	0.300923790044608	-0.598041853669018
"TRINITY_DN10697_c1_g2_i1"	0.884505121276627	0.778204493423073	-0.469169536376617	-0.171955342775172	0.148295840392148	-0.468528655898554	0.183537002464752	-0.442138654750831
"TRINITY_DN10697_c2_g1_i1"	0.330360410902353	0.754631126238491	-0.662111449145285	-0.0517519893141225	0.333375353655654	-0.321270044874429	0.408089364110038	-0.587855300610406
"TRINITY_DN10697_c2_g1_i2"	0.918277446937472	0.851065222285189	-0.717882782984167	-0.181304677482265	0.225568159226833	-0.299246800781957	0.257000322583058	-0.44383460612536
"TRINITY_DN10600_c14_g1_i2"	0.493345256529219	0.853780041360897	-0.460549739299324	0.137210289229072	0.30127867224099	-0.629468465376727	0.267783698397821	-0.662646381981882
"TRINITY_DN10600_c2_g1_i2"	0.158765914674836	0.690236141721723	-0.365916627685148	-0.0211184396244873	0.158340196343523	-0.554672017310593	0.353634053728815	-0.585821886554552
"TRINITY_DN10648_c0_g1_i25"	0.714420994399472	0.963701305657423	-0.724524450905687	0.038776172848824	0.468225051998398	-0.590697682569404	0.437474030246373	-0.717282433717456
"TRINITY_DN10695_c0_g1_i26"	0.556953530053835	0.703343323106574	-0.587484189555352	-0.0315423069447376	0.307049567951532	-0.348448155012781	0.102995316416997	-0.483664079368058
"TRINITY_DN10695_c0_g1_i21"	0.603887112813312	0.699330446368413	-0.533919629464537	0.138514418989312	0.511662151932647	-0.523183552717827	0.522998184237228	-0.473957922888606
"TRINITY_DN10695_c0_g1_i20"	-0.147247882009084	0.322681698350517	-0.216874629175484	-0.158951702374308	-0.123830410807855	-0.194011599047058	0.326979656817078	-0.29075080359263
"TRINITY_DN10695_c0_g1_i16"	0.627689746778386	0.565763742845412	-0.221265113889801	-0.231953452874021	-0.166889350915084	-0.481183674296234	0.242157709400624	-0.240577190103988
"TRINITY_DN10624_c0_g1_i2"	0.575728404228778	0.671778331057263	-0.465754237802373	-0.520766294334692	-0.394323702150716	-0.241340972226603	0.336506629419774	-0.378350724485982
"TRINITY_DN10624_c0_g1_i7"	0.775412754365979	0.833456216789405	-0.621843365343104	0.0593913950079393	0.431623722277216	-0.555129254455431	0.500593232538483	-0.588747373036011
"TRINITY_DN2869_c0_g1_i3"	0.864910902649353	0.432414345127157	-0.463273808127505	-0.243484297761513	0.0206064799853098	0.0911161827286395	-0.0195994816812262	-0.176317793066004
"TRINITY_DN2869_c0_g3_i2"	0.648212446303375	0.912842846849193	-0.702305707403342	-0.216913658380995	0.349014507228023	-0.485519207379036	0.23809610860666	-0.666718794593
"TRINITY_DN2869_c0_g2_i6"	0.816511867883393	0.910127080475323	-0.714478243923134	-0.0959186454112484	0.284604952989226	-0.492721106723897	0.382786630134538	-0.575788582877776
"TRINITY_DN2869_c0_g2_i3"	-0.0254949549569053	-0.146518602266875	-0.130536170327277	-0.238430273041238	-0.215771603928715	0.563103341285707	0.141545943688227	0.0306083144656053
"TRINITY_DN2877_c0_g1_i5"	0.658002153922118	0.954251089564889	-0.655294234916204	-0.0266570908487974	0.310124983377125	-0.627944161626492	0.425051335927502	-0.708799910946747
"TRINITY_DN2868_c6_g1_i1"	0.89337336782509	0.848865307119588	-0.749167219887119	-0.036236847286103	0.349617638429895	-0.343121194904826	0.337873318929385	-0.553259520852139
"TRINITY_DN2868_c13_g1_i1"	0.709674275822419	0.902068915719509	-0.769064606325931	-0.0451639174890517	0.449791610083006	-0.458780002032566	0.305936495678599	-0.619385723278233
"TRINITY_DN2868_c2_g1_i1"	0.284961820935818	0.356663286753536	-0.297117024332607	0.197589216269137	0.578492782617083	-0.304324268871185	0.0361749561901991	-0.307473997284423
"TRINITY_DN2868_c15_g1_i4"	0.592155387760251	0.568654948306382	-0.470265717272177	-0.279751021631802	-0.104559113490011	0.0865861248739436	0.0720815260896382	-0.484068676965444
"TRINITY_DN2868_c8_g1_i1"	0.462454062236905	0.910883292293489	-0.677292564330557	-0.156511023952097	0.2530004599634	-0.528757583018916	0.420938284267169	-0.698788638338791
"TRINITY_DN2824_c1_g2_i5"	0.796090922012664	0.944426325840976	-0.622580002072241	-0.205079626120527	0.185265850753991	-0.53047197952819	0.310879107886759	-0.584866776564225
"TRINITY_DN2829_c1_g2_i1"	0.93787995774861	0.89391183909122	-0.634152623574153	-0.186369201687899	0.20424090597739	-0.461278860040517	0.310426640268051	-0.533410724731869
"TRINITY_DN2829_c5_g1_i2"	0.383443317721382	0.401014443543537	-0.360532826317454	0.374443219104498	0.744419585838812	-0.331239555296519	0.0583852487153459	-0.320304633305268
"TRINITY_DN2891_c7_g1_i2"	0.65602959621338	0.945419520478811	-0.80665807246507	-0.172911540267893	0.344783229247301	-0.419501311186897	0.467987649199409	-0.677099996646471
"TRINITY_DN2871_c9_g1_i1"	0.851512443593102	0.890031741571195	-0.72269862232649	-0.327851921454453	0.215013458803334	-0.382720006512434	0.299482152686662	-0.520422427876608
"TRINITY_DN2871_c9_g1_i4"	0.872898303938514	0.829934565950724	-0.728562834250684	-0.181956408819422	0.252183109513746	-0.338318041170987	0.435110551176609	-0.456542214375246
"TRINITY_DN2871_c8_g1_i1"	0.621612268945268	0.750424378519858	-0.462994431443875	0.100782030031206	0.450285884434609	-0.658417781211763	0.330161189278049	-0.589088497739557
"TRINITY_DN2871_c3_g1_i17"	0.112719496182424	-0.123829597353035	-0.103584028421556	-0.164140742366277	-0.179175196506467	0.643040537210322	-0.172929745122938	-0.0757125187836512
"TRINITY_DN2889_c21_g1_i2"	-0.37127310842116	-0.661206404510721	0.204560366840754	-0.213068123725252	-0.400354330846103	0.948803246327953	-0.390793209769096	0.452451622441357
"TRINITY_DN2889_c1_g1_i1"	0.689799552401302	0.845748776590675	-0.81248388444662	0.141492749780546	0.599925532111955	-0.345782492672048	0.385222679287043	-0.619868670347303
"TRINITY_DN2870_c0_g1_i2"	-0.657321996121104	-0.86933490619757	0.926586921830518	0.0251230129851444	-0.388626992867326	0.204780583877245	-0.386931932851942	0.723903862777246
"TRINITY_DN2835_c1_g2_i2"	-0.445181915506673	-0.650291475213561	0.937386126790126	0.071223428400539	-0.371587210003408	-0.0293773485150089	-0.3739302503015	0.51090986336178
"TRINITY_DN2866_c58_g2_i1"	0.702999934572982	0.49671986866225	-0.319744825545072	-0.00481298891003965	0.305699533511341	-0.375354182771896	-0.0618293078271183	-0.145393188298137
"TRINITY_DN2866_c58_g2_i5"	0.825763759401605	0.906148309769329	-0.787140793300124	-0.205216334139009	0.20985914448861	-0.302040484755399	0.347736548246332	-0.564119469040266
